software;mouseReMoCo;;;;;;;;;borderColor java.awt.Color[r=255,g=255,b=255];textColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];task circular;cornerX 545;cornerY 80;externalRadius 406;internalRadius 326;borderRadius 1;cursorRadius 16;indexOfDifficulty 48.86179212285402;taskRadius 365.5;taskTolerance 47
02/12/2025;00:04:15.674;100;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2025;00:04:24.617;100;1,76463E+12;KeyTyped=32;ASCI=;DoCycleChange;;;;;;;;;;;;;;;;;;
02/12/2025;00:04:24.618;100;1,76463E+12;DoCycleChange:DoStartCycleTimedSequence;;;;;;;;;;;;;;;;;;;;
02/12/2025;00:04:24.618;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=0;PauseDone=0;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:04:44.629;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=1;PauseDone=0;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:05:04.630;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=1;PauseDone=1;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:05:24.640;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=2;PauseDone=1;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:05:44.651;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=2;PauseDone=2;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:06:04.656;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=3;PauseDone=2;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:06:24.661;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=3;PauseDone=3;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:06:44.676;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=4;PauseDone=3;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:07:04.687;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=4;PauseDone=4;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:07:24.702;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=5;PauseDone=4;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:07:44.718;100;1,76463E+12;DoCycleChange:DoRecord;RecordDone=5;PauseDone=5;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:08:04.722;100;1,76463E+12;DoCycleChange:DoPause;RecordDone=6;PauseDone=5;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:08:24.726;100;1,76463E+12;DoCycleChange:DoEndPause;RecordDone=6;PauseDone=6;ToDo=6;;;;;;;;;;;;;;;;;
02/12/2025;00:08:24.727;100;1,76463E+12;;;;;;;;;;;;;;;;;;;;;
;Var;nLaps;Re;Te;error;MT/lap;IDe/lap;Be;IPe;;;;;;;;;;;;;;;
;unit;lap;pixel;pixel;%;s/lap;bit/lap;double;bit/s;;;;;;;;;;;;;;;
;Theory;1.00;365.50;47.00;3.88;1.00;;;;;;;;;;;;;;;;;;
;Rec001;4.35;363.03;59.92;9.95;4.45;38.07;1.27;8.56;;;;;;;;;;;;;;;
;Rec002;3.86;364.75;74.91;17.79;5.02;30.59;1.59;6.10;;;;;;;;;;;;;;;
;Rec003;4.73;360.48;61.17;14.68;4.23;37.03;1.30;8.76;;;;;;;;;;;;;;;
;Rec004;5.48;366.65;72.44;15.15;3.65;31.80;1.54;8.72;;;;;;;;;;;;;;;
;Rec005;5.53;364.77;80.15;19.97;3.36;28.59;1.71;8.50;;;;;;;;;;;;;;;
;Rec006;5.78;367.90;91.20;25.30;3.46;25.35;1.94;7.33;;;;;;;;;;;;;;;
02/12/2025;00:08:27.997;100;1,76463E+12;KeyTyped=113;ASCI=q;WINDOW_CLOSING;;;;;;;;;;;;;;;;;;
02/12/2025;00:08:27.997;100;1,76463E+12;;;;;;;;;;;;;;;;;;;;;
;Var;nLaps;Re;Te;error;MT/lap;IDe/lap;Be;IPe;;;;;;;;;;;;;;;
;unit;lap;pixel;pixel;%;s/lap;bit/lap;double;bit/s;;;;;;;;;;;;;;;
;Theory;1.00;365.50;47.00;3.88;1.00;;;;;;;;;;;;;;;;;;
;Rec001;4.35;363.03;59.92;9.95;4.45;38.07;1.27;8.56;;;;;;;;;;;;;;;
;Rec002;3.86;364.75;74.91;17.79;5.02;30.59;1.59;6.10;;;;;;;;;;;;;;;
;Rec003;4.73;360.48;61.17;14.68;4.23;37.03;1.30;8.76;;;;;;;;;;;;;;;
;Rec004;5.48;366.65;72.44;15.15;3.65;31.80;1.54;8.72;;;;;;;;;;;;;;;
;Rec005;5.53;364.77;80.15;19.97;3.36;28.59;1.71;8.50;;;;;;;;;;;;;;;
;Rec006;5.78;367.90;91.20;25.30;3.46;25.35;1.94;7.33;;;;;;;;;;;;;;;
